current_episode_id,current_domain,timestamp,rank_1_episode_id,rank_1_similarity,rank_1_domain,rank_1_research_area,rank_1_is_cross_domain,rank_1_edge_weight,rank_1_connection_type,rank_2_episode_id,rank_2_similarity,rank_2_domain,rank_2_research_area,rank_2_is_cross_domain,rank_2_edge_weight,rank_2_connection_type,rank_3_episode_id,rank_3_similarity,rank_3_domain,rank_3_research_area,rank_3_is_cross_domain,rank_3_edge_weight,rank_3_connection_type,rank_4_episode_id,rank_4_similarity,rank_4_domain,rank_4_research_area,rank_4_is_cross_domain,rank_4_edge_weight,rank_4_connection_type,rank_5_episode_id,rank_5_similarity,rank_5_domain,rank_5_research_area,rank_5_is_cross_domain,rank_5_edge_weight,rank_5_connection_type,rank_6_episode_id,rank_6_similarity,rank_6_domain,rank_6_research_area,rank_6_is_cross_domain,rank_6_edge_weight,rank_6_connection_type,rank_7_episode_id,rank_7_similarity,rank_7_domain,rank_7_research_area,rank_7_is_cross_domain,rank_7_edge_weight,rank_7_connection_type,rank_8_episode_id,rank_8_similarity,rank_8_domain,rank_8_research_area,rank_8_is_cross_domain,rank_8_edge_weight,rank_8_connection_type,rank_9_episode_id,rank_9_similarity,rank_9_domain,rank_9_research_area,rank_9_is_cross_domain,rank_9_edge_weight,rank_9_connection_type,rank_10_episode_id,rank_10_similarity,rank_10_domain,rank_10_research_area,rank_10_is_cross_domain,rank_10_edge_weight,rank_10_connection_type
87,natural language understanding,2025-06-19T02:30:05.220108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.9468612670898438,healthcare AI,Quantum Computing,True,1.9468612670898438,cross_domain,,,,,,,
87,natural language understanding,2025-06-19T02:30:05.220108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,1.945439338684082,cybersecurity,Edge AI,True,1.945439338684082,cross_domain
88,computer vision,2025-06-19T02:30:05.263134,84.0,1.9278311729431152,medical diagnosis,Quantum Computing,True,1.9278311729431152,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,computer vision,2025-06-19T02:30:05.263134,,,,,,,,74.0,1.996246099472046,industrial automation,Natural Language Processing,True,1.996246099472046,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,computer vision,2025-06-19T02:30:05.263134,,,,,,,,,,,,,,,71.0,1.9661489725112915,financial prediction,Self-Supervised Learning,True,1.9661489725112915,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,computer vision,2025-06-19T02:30:05.263134,,,,,,,,,,,,,,,,,,,,,,85.0,1.9475212097167969,autonomous systems,Neuromorphic Computing,True,1.9475212097167969,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,computer vision,2025-06-19T02:30:05.263134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,2.0039806365966797,healthcare AI,Large Language Models,True,2.0039806365966797,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,computer vision,2025-06-19T02:30:05.263134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,1.9543519020080566,agricultural technology,Graph Neural Networks,True,1.9543519020080566,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,computer vision,2025-06-19T02:30:05.263134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,1.9373412132263184,drug discovery,Neuromorphic Computing,True,1.9373412132263184,cross_domain,,,,,,,,,,,,,,,,,,,,,
88,computer vision,2025-06-19T02:30:05.263134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,1.9412699937820435,robotics,Neuromorphic Computing,True,1.9412699937820435,cross_domain,,,,,,,,,,,,,,
88,computer vision,2025-06-19T02:30:05.263134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.9601749181747437,healthcare AI,Quantum Computing,True,1.9601749181747437,cross_domain,,,,,,,
88,computer vision,2025-06-19T02:30:05.263134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,1.9582090377807617,cybersecurity,Edge AI,True,1.9582090377807617,cross_domain
89,robotics,2025-06-19T02:30:05.307798,84.0,1.9151431322097778,medical diagnosis,Quantum Computing,True,1.9151431322097778,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,robotics,2025-06-19T02:30:05.307798,,,,,,,,71.0,1.937834620475769,financial prediction,Self-Supervised Learning,True,1.937834620475769,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,robotics,2025-06-19T02:30:05.307798,,,,,,,,,,,,,,,54.0,1.9713188409805298,healthcare AI,Large Language Models,True,1.9713188409805298,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,robotics,2025-06-19T02:30:05.307798,,,,,,,,,,,,,,,,,,,,,,85.0,1.8936607837677002,autonomous systems,Neuromorphic Computing,True,1.8936607837677002,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,robotics,2025-06-19T02:30:05.307798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,1.9165759086608887,agricultural technology,Graph Neural Networks,True,1.9165759086608887,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,robotics,2025-06-19T02:30:05.307798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,1.9072703123092651,robotics,Neuromorphic Computing,False,1.9072703123092651,same_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,robotics,2025-06-19T02:30:05.307798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,1.9010143280029297,drug discovery,Neuromorphic Computing,True,1.9010143280029297,cross_domain,,,,,,,,,,,,,,,,,,,,,
89,robotics,2025-06-19T02:30:05.307798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.9264296293258667,healthcare AI,Quantum Computing,True,1.9264296293258667,cross_domain,,,,,,,,,,,,,,
89,robotics,2025-06-19T02:30:05.307798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,1.9320753812789917,medical diagnosis,Explainable AI,True,1.9320753812789917,cross_domain,,,,,,,
89,robotics,2025-06-19T02:30:05.307798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,1.8572256565093994,space exploration,Natural Language Processing,True,1.8572256565093994,cross_domain
90,cybersecurity,2025-06-19T02:30:05.351495,84.0,1.879961609840393,medical diagnosis,Quantum Computing,True,1.879961609840393,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,cybersecurity,2025-06-19T02:30:05.351495,,,,,,,,18.0,1.9517779350280762,genome analysis,Large Language Models,True,1.9517779350280762,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,cybersecurity,2025-06-19T02:30:05.351495,,,,,,,,,,,,,,,85.0,1.899394154548645,autonomous systems,Neuromorphic Computing,True,1.899394154548645,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,cybersecurity,2025-06-19T02:30:05.351495,,,,,,,,,,,,,,,,,,,,,,74.0,1.883503794670105,industrial automation,Natural Language Processing,True,1.883503794670105,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,cybersecurity,2025-06-19T02:30:05.351495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,1.8790744543075562,financial prediction,Self-Supervised Learning,True,1.8790744543075562,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,cybersecurity,2025-06-19T02:30:05.351495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,1.933186411857605,healthcare AI,Large Language Models,True,1.933186411857605,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,cybersecurity,2025-06-19T02:30:05.351495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,1.8942530155181885,agricultural technology,Graph Neural Networks,True,1.8942530155181885,cross_domain,,,,,,,,,,,,,,,,,,,,,
90,cybersecurity,2025-06-19T02:30:05.351495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.9369691610336304,healthcare AI,Quantum Computing,True,1.9369691610336304,cross_domain,,,,,,,,,,,,,,
90,cybersecurity,2025-06-19T02:30:05.351495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,1.9139395952224731,robotics,Neuromorphic Computing,True,1.9139395952224731,cross_domain,,,,,,,
90,cybersecurity,2025-06-19T02:30:05.351495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,1.9407258033752441,cybersecurity,Edge AI,False,1.9407258033752441,same_domain
91,climate modeling,2025-06-19T02:30:05.396695,84.0,1.9022603034973145,medical diagnosis,Quantum Computing,True,1.9022603034973145,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,climate modeling,2025-06-19T02:30:05.396695,,,,,,,,74.0,1.9633631706237793,industrial automation,Natural Language Processing,True,1.9633631706237793,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,climate modeling,2025-06-19T02:30:05.396695,,,,,,,,,,,,,,,85.0,1.9015268087387085,autonomous systems,Neuromorphic Computing,True,1.9015268087387085,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,climate modeling,2025-06-19T02:30:05.396695,,,,,,,,,,,,,,,,,,,,,,76.0,1.9277492761611938,agricultural technology,Graph Neural Networks,True,1.9277492761611938,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,climate modeling,2025-06-19T02:30:05.396695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,1.9051949977874756,financial prediction,Self-Supervised Learning,True,1.9051949977874756,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,climate modeling,2025-06-19T02:30:05.396695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.9492648839950562,healthcare AI,Quantum Computing,True,1.9492648839950562,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,climate modeling,2025-06-19T02:30:05.396695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,1.9184731245040894,robotics,Neuromorphic Computing,True,1.9184731245040894,cross_domain,,,,,,,,,,,,,,,,,,,,,
91,climate modeling,2025-06-19T02:30:05.396695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.9717899560928345,material science,Graph Neural Networks,True,1.9717899560928345,cross_domain,,,,,,,,,,,,,,
91,climate modeling,2025-06-19T02:30:05.396695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,1.8930931091308594,drug discovery,Neuromorphic Computing,True,1.8930931091308594,cross_domain,,,,,,,
91,climate modeling,2025-06-19T02:30:05.396695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,1.834869146347046,cybersecurity,Self-Supervised Learning,True,1.834869146347046,cross_domain
92,drug discovery,2025-06-19T02:30:05.439584,84.0,1.9366209506988525,medical diagnosis,Quantum Computing,True,1.9366209506988525,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,drug discovery,2025-06-19T02:30:05.439584,,,,,,,,71.0,1.9271234273910522,financial prediction,Self-Supervised Learning,True,1.9271234273910522,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,drug discovery,2025-06-19T02:30:05.439584,,,,,,,,,,,,,,,85.0,1.8956369161605835,autonomous systems,Neuromorphic Computing,True,1.8956369161605835,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,drug discovery,2025-06-19T02:30:05.439584,,,,,,,,,,,,,,,,,,,,,,54.0,1.9326733350753784,healthcare AI,Large Language Models,True,1.9326733350753784,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,drug discovery,2025-06-19T02:30:05.439584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,1.8826159238815308,agricultural technology,Graph Neural Networks,True,1.8826159238815308,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,drug discovery,2025-06-19T02:30:05.439584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,1.9570121765136719,medical diagnosis,Explainable AI,True,1.9570121765136719,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,drug discovery,2025-06-19T02:30:05.439584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.9429285526275635,healthcare AI,Quantum Computing,True,1.9429285526275635,cross_domain,,,,,,,,,,,,,,,,,,,,,
92,drug discovery,2025-06-19T02:30:05.439584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,1.9060776233673096,robotics,Neuromorphic Computing,True,1.9060776233673096,cross_domain,,,,,,,,,,,,,,
92,drug discovery,2025-06-19T02:30:05.439584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,1.891784906387329,drug discovery,Neuromorphic Computing,False,1.891784906387329,same_domain,,,,,,,
92,drug discovery,2025-06-19T02:30:05.439584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,1.832946538925171,cybersecurity,Self-Supervised Learning,True,1.832946538925171,cross_domain
93,financial prediction,2025-06-19T02:30:05.483959,84.0,1.8963717222213745,medical diagnosis,Quantum Computing,True,1.8963717222213745,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,financial prediction,2025-06-19T02:30:05.483959,,,,,,,,71.0,1.9435579776763916,financial prediction,Self-Supervised Learning,False,1.9435579776763916,same_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,financial prediction,2025-06-19T02:30:05.483959,,,,,,,,,,,,,,,85.0,1.924133539199829,autonomous systems,Neuromorphic Computing,True,1.924133539199829,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,financial prediction,2025-06-19T02:30:05.483959,,,,,,,,,,,,,,,,,,,,,,74.0,1.9281820058822632,industrial automation,Natural Language Processing,True,1.9281820058822632,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,financial prediction,2025-06-19T02:30:05.483959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,1.951633334159851,agricultural technology,Graph Neural Networks,True,1.951633334159851,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,financial prediction,2025-06-19T02:30:05.483959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,1.9303233623504639,genome analysis,Large Language Models,True,1.9303233623504639,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,financial prediction,2025-06-19T02:30:05.483959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,1.9368906021118164,healthcare AI,Large Language Models,True,1.9368906021118164,cross_domain,,,,,,,,,,,,,,,,,,,,,
93,financial prediction,2025-06-19T02:30:05.483959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,1.9488203525543213,smart cities,Neuromorphic Computing,True,1.9488203525543213,cross_domain,,,,,,,,,,,,,,
93,financial prediction,2025-06-19T02:30:05.483959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,1.9116843938827515,robotics,Neuromorphic Computing,True,1.9116843938827515,cross_domain,,,,,,,
93,financial prediction,2025-06-19T02:30:05.483959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,1.8569550514221191,cybersecurity,Self-Supervised Learning,True,1.8569550514221191,cross_domain
94,educational technology,2025-06-19T02:30:05.528321,84.0,1.9001847505569458,medical diagnosis,Quantum Computing,True,1.9001847505569458,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,educational technology,2025-06-19T02:30:05.528321,,,,,,,,74.0,1.946284532546997,industrial automation,Natural Language Processing,True,1.946284532546997,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,educational technology,2025-06-19T02:30:05.528321,,,,,,,,,,,,,,,85.0,1.9338366985321045,autonomous systems,Neuromorphic Computing,True,1.9338366985321045,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,educational technology,2025-06-19T02:30:05.528321,,,,,,,,,,,,,,,,,,,,,,71.0,1.9080913066864014,financial prediction,Self-Supervised Learning,True,1.9080913066864014,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,educational technology,2025-06-19T02:30:05.528321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,1.9447499513626099,robotics,Neuromorphic Computing,True,1.9447499513626099,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,educational technology,2025-06-19T02:30:05.528321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,1.8941618204116821,agricultural technology,Graph Neural Networks,True,1.8941618204116821,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,educational technology,2025-06-19T02:30:05.528321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,1.9608560800552368,cybersecurity,Edge AI,True,1.9608560800552368,cross_domain,,,,,,,,,,,,,,,,,,,,,
94,educational technology,2025-06-19T02:30:05.528321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,1.8030598163604736,financial prediction,Natural Language Processing,True,1.8030598163604736,cross_domain,,,,,,,,,,,,,,
94,educational technology,2025-06-19T02:30:05.528321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,1.9046847820281982,drug discovery,Neuromorphic Computing,True,1.9046847820281982,cross_domain,,,,,,,
94,educational technology,2025-06-19T02:30:05.528321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,1.8569539785385132,cybersecurity,Self-Supervised Learning,True,1.8569539785385132,cross_domain
95,smart cities,2025-06-19T02:30:05.572154,84.0,1.927093505859375,medical diagnosis,Quantum Computing,True,1.927093505859375,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,smart cities,2025-06-19T02:30:05.572154,,,,,,,,74.0,1.9612164497375488,industrial automation,Natural Language Processing,True,1.9612164497375488,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,smart cities,2025-06-19T02:30:05.572154,,,,,,,,,,,,,,,85.0,1.9360120296478271,autonomous systems,Neuromorphic Computing,True,1.9360120296478271,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,smart cities,2025-06-19T02:30:05.572154,,,,,,,,,,,,,,,,,,,,,,71.0,1.926652193069458,financial prediction,Self-Supervised Learning,True,1.926652193069458,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,smart cities,2025-06-19T02:30:05.572154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,1.850787878036499,financial prediction,Natural Language Processing,True,1.850787878036499,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,smart cities,2025-06-19T02:30:05.572154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,1.955549955368042,healthcare AI,Large Language Models,True,1.955549955368042,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,smart cities,2025-06-19T02:30:05.572154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,1.9036895036697388,agricultural technology,Graph Neural Networks,True,1.9036895036697388,cross_domain,,,,,,,,,,,,,,,,,,,,,
95,smart cities,2025-06-19T02:30:05.572154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,1.9253307580947876,drug discovery,Neuromorphic Computing,True,1.9253307580947876,cross_domain,,,,,,,,,,,,,,
95,smart cities,2025-06-19T02:30:05.572154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.9398934841156006,healthcare AI,Quantum Computing,True,1.9398934841156006,cross_domain,,,,,,,
95,smart cities,2025-06-19T02:30:05.572154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,1.855762243270874,cybersecurity,Self-Supervised Learning,True,1.855762243270874,cross_domain
96,industrial automation,2025-06-19T02:30:05.616901,84.0,1.9215315580368042,medical diagnosis,Quantum Computing,True,1.9215315580368042,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,industrial automation,2025-06-19T02:30:05.616901,,,,,,,,85.0,1.8954095840454102,autonomous systems,Neuromorphic Computing,True,1.8954095840454102,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,industrial automation,2025-06-19T02:30:05.616901,,,,,,,,,,,,,,,71.0,1.9088245630264282,financial prediction,Self-Supervised Learning,True,1.9088245630264282,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,industrial automation,2025-06-19T02:30:05.616901,,,,,,,,,,,,,,,,,,,,,,92.0,1.8442662954330444,financial prediction,Natural Language Processing,True,1.8442662954330444,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,industrial automation,2025-06-19T02:30:05.616901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,1.9209115505218506,agricultural technology,Graph Neural Networks,True,1.9209115505218506,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,industrial automation,2025-06-19T02:30:05.616901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,1.9500826597213745,healthcare AI,Large Language Models,True,1.9500826597213745,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,industrial automation,2025-06-19T02:30:05.616901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.9408174753189087,healthcare AI,Quantum Computing,True,1.9408174753189087,cross_domain,,,,,,,,,,,,,,,,,,,,,
96,industrial automation,2025-06-19T02:30:05.616901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,1.9071791172027588,robotics,Neuromorphic Computing,True,1.9071791172027588,cross_domain,,,,,,,,,,,,,,
96,industrial automation,2025-06-19T02:30:05.616901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,1.8863193988800049,drug discovery,Neuromorphic Computing,True,1.8863193988800049,cross_domain,,,,,,,
96,industrial automation,2025-06-19T02:30:05.616901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,1.8260592222213745,cybersecurity,Self-Supervised Learning,True,1.8260592222213745,cross_domain
97,healthcare AI,2025-06-19T02:30:05.661322,84.0,1.897072434425354,medical diagnosis,Quantum Computing,True,1.897072434425354,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,healthcare AI,2025-06-19T02:30:05.661322,,,,,,,,74.0,1.9803016185760498,industrial automation,Natural Language Processing,True,1.9803016185760498,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,healthcare AI,2025-06-19T02:30:05.661322,,,,,,,,,,,,,,,85.0,1.953913927078247,autonomous systems,Neuromorphic Computing,True,1.953913927078247,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,healthcare AI,2025-06-19T02:30:05.661322,,,,,,,,,,,,,,,,,,,,,,76.0,1.9510442018508911,agricultural technology,Graph Neural Networks,True,1.9510442018508911,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,healthcare AI,2025-06-19T02:30:05.661322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,1.9197070598602295,financial prediction,Self-Supervised Learning,True,1.9197070598602295,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,healthcare AI,2025-06-19T02:30:05.661322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,1.849757194519043,financial prediction,Natural Language Processing,True,1.849757194519043,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,healthcare AI,2025-06-19T02:30:05.661322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,1.95282781124115,robotics,Neuromorphic Computing,True,1.95282781124115,cross_domain,,,,,,,,,,,,,,,,,,,,,
97,healthcare AI,2025-06-19T02:30:05.661322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,1.971122145652771,medical diagnosis,Explainable AI,True,1.971122145652771,cross_domain,,,,,,,,,,,,,,
